"user_id","location","timestamp","success_timestamp","time","diff"
"bob","Russia","2025-09-24 12:38:14","2025-09-24 12:40:30","1758712317086","1"
"alice","Delhi","2025-09-24 12:40:08","2025-09-24 12:40:32","1758712317086","1"
"bob","USA","2025-09-24 15:08:23","2025-09-24 15:08:53","1758712317086","1"
"alice","USA","2025-09-24 12:38:00","2025-09-24 12:38:44","1758712317086","1"
"dave","Delhi","2025-09-24 12:40:20","2025-09-24 12:40:38","1758712317086","1"
"charlie","Russia","2025-09-24 15:08:51","2025-09-24 15:09:09","1758712317086","1"
"bob","Russia","2025-09-24 12:30:06","2025-09-24 12:30:16","1758712317086","1"
"dave","USA","2025-09-24 15:07:23","2025-09-24 15:08:25","1758712317086","1"
"alice","Mumbai","2025-09-24 12:34:22","2025-09-24 12:38:44","1758712317086","1"
"bob","Mumbai","2025-09-24 12:38:54","2025-09-24 12:39:10","1758712317086","1"
"dave","Delhi","2025-09-24 12:38:06","2025-09-24 12:38:50","1758712317086","1"
"dave","Mumbai","2025-09-24 15:07:33","2025-09-24 15:09:49","1758712317086","1"
"bob","Mumbai","2025-09-24 15:07:31","2025-09-24 15:09:15","1758712317086","1"
"charlie","Russia","2025-09-24 15:07:11","2025-09-24 15:08:11","1758712317086","1"
"dave","Mumbai","2025-09-24 15:07:37","2025-09-24 15:07:59","1758712317086","1"
"dave","USA","2025-09-24 15:07:23","2025-09-24 15:09:49","1758712317086","1"
"bob","Delhi","2025-09-24 12:39:04","2025-09-24 12:40:36","1758712317086","1"
"dave","USA","2025-09-24 12:34:28","2025-09-24 12:38:12","1758712317086","1"
"alice","Russia","2025-09-24 12:38:34","2025-09-24 12:39:08","1758712317086","1"
"dave","Russia","2025-09-24 15:09:45","2025-09-24 15:09:57","1758712317086","1"
"bob","Russia","2025-09-24 15:07:17","2025-09-24 15:09:15","1758712317086","1"
"charlie","Mumbai","2025-09-24 13:10:00","2025-09-24 13:10:12","1758712317086","1"
"charlie","Delhi","2025-09-24 12:34:12","2025-09-24 12:38:38","1758712317086","1"
"bob","Delhi","2025-09-24 12:30:20","2025-09-24 12:30:24","1758712317086","1"
"bob","Russia","2025-09-24 15:08:01","2025-09-24 15:09:33","1758712317086","1"
"dave","Mumbai","2025-09-24 15:07:27","2025-09-24 15:07:35","1758712317086","1"
"charlie","Mumbai","2025-09-24 12:33:58","2025-09-24 12:38:02","1758712317086","1"
"bob","USA","2025-09-24 12:38:16","2025-09-24 12:39:02","1758712317086","1"
"bob","Mumbai","2025-09-24 15:09:05","2025-09-24 15:09:31","1758712317086","1"
"bob","Mumbai","2025-09-24 15:07:31","2025-09-24 15:08:19","1758712317086","1"
"bob","Russia","2025-09-24 13:09:56","2025-09-24 13:10:14","1758712317086","1"
"alice","Russia","2025-09-24 12:38:34","2025-09-24 12:40:40","1758712317086","1"
"alice","Delhi","2025-09-24 12:38:58","2025-09-24 12:39:12","1758712317086","1"
"dave","Mumbai","2025-09-24 15:07:27","2025-09-24 15:10:07","1758712317086","1"
"bob","USA","2025-09-24 12:38:32","2025-09-24 12:39:02","1758712317086","1"
"dave","USA","2025-09-24 15:08:45","2025-09-24 15:09:21","1758712317086","1"
"dave","Delhi","2025-09-24 15:08:37","2025-09-24 15:09:21","1758712317086","1"
"charlie","Delhi","2025-09-24 15:07:57","2025-09-24 15:08:11","1758712317086","1"
"dave","Russia","2025-09-24 15:08:05","2025-09-24 15:09:47","1758712317086","1"
"bob","Mumbai","2025-09-24 12:38:54","2025-09-24 12:40:36","1758712317086","1"
"dave","Delhi","2025-09-24 15:09:29","2025-09-24 15:09:57","1758712317086","1"
"charlie","Delhi","2025-09-24 15:08:41","2025-09-24 15:09:35","1758712317086","1"
"bob","Russia","2025-09-24 12:30:06","2025-09-24 12:34:06","1758712317086","1"
"dave","Delhi","2025-09-24 15:09:53","2025-09-24 15:09:57","1758712317086","1"
"alice","Mumbai","2025-09-24 12:38:26","2025-09-24 12:40:28","1758712317086","1"
"dave","Russia","2025-09-24 15:09:45","2025-09-24 15:09:47","1758712317086","1"
"bob","Russia","2025-09-24 12:30:06","2025-09-24 12:34:24","1758712317086","1"
"dave","Mumbai","2025-09-24 12:38:10","2025-09-24 12:38:50","1758712317086","1"
"alice","Delhi","2025-09-24 12:38:40","2025-09-24 12:39:08","1758712317086","1"
"bob","Russia","2025-09-24 15:09:03","2025-09-24 15:09:33","1758712317086","1"
"bob","Delhi","2025-09-24 15:08:59","2025-09-24 15:10:09","1758712317086","1"
"dave","USA","2025-09-24 12:34:02","2025-09-24 12:34:30","1758712317086","1"
"bob","Mumbai","2025-09-24 15:07:31","2025-09-24 15:09:17","1758712317086","1"
"alice","USA","2025-09-24 12:38:08","2025-09-24 12:38:44","1758712317086","1"
"alice","USA","2025-09-24 12:38:08","2025-09-24 12:38:20","1758712317086","1"
"alice","Mumbai","2025-09-24 12:34:22","2025-09-24 12:38:04","1758712317086","1"
"dave","Mumbai","2025-09-24 12:30:08","2025-09-24 12:34:30","1758712317086","1"
"dave","USA","2025-09-24 12:34:28","2025-09-24 12:38:50","1758712317086","1"
"bob","Mumbai","2025-09-24 12:27:17","2025-09-24 12:30:16","1758712317086","1"
"bob","Delhi","2025-09-24 12:40:16","2025-09-24 12:40:30","1758712317086","1"
"dave","Mumbai","2025-09-24 15:07:37","2025-09-24 15:08:31","1758712317086","1"
"bob","USA","2025-09-24 12:38:16","2025-09-24 12:40:30","1758712317086","1"
"dave","Mumbai","2025-09-24 12:30:08","2025-09-24 12:30:28","1758712317086","1"
"dave","Russia","2025-09-24 15:08:05","2025-09-24 15:09:49","1758712317086","1"
"bob","Mumbai","2025-09-24 12:37:58","2025-09-24 12:39:02","1758712317086","1"
"dave","Russia","2025-09-24 15:10:05","2025-09-24 15:10:07","1758712317086","1"
"alice","Delhi","2025-09-24 12:40:08","2025-09-24 12:40:28","1758712317086","1"
"dave","Delhi","2025-09-24 15:09:25","2025-09-24 15:09:47","1758712317086","1"
"dave","Russia","2025-09-24 12:26:57","2025-09-24 12:27:49","1758712317086","1"
"alice","Mumbai","2025-09-24 12:38:26","2025-09-24 12:40:40","1758712317086","1"
"dave","Russia","2025-09-24 12:38:30","2025-09-24 12:40:06","1758712317086","1"
"alice","USA","2025-09-24 12:38:00","2025-09-24 12:38:18","1758712317086","1"
"alice","USA","2025-09-24 12:38:00","2025-09-24 12:39:08","1758712317086","1"
"bob","Delhi","2025-09-24 12:39:00","2025-09-24 12:40:30","1758712317086","1"
"charlie","USA","2025-09-24 15:08:17","2025-09-24 15:09:43","1758712317086","1"
"dave","USA","2025-09-24 15:07:23","2025-09-24 15:08:31","1758712317086","1"
"dave","Delhi","2025-09-24 12:38:06","2025-09-24 12:40:14","1758712317086","1"
"dave","USA","2025-09-24 15:07:23","2025-09-24 15:09:21","1758712317086","1"
"charlie","USA","2025-09-24 15:08:17","2025-09-24 15:09:09","1758712317086","1"
"alice","USA","2025-09-24 12:38:00","2025-09-24 12:38:36","1758712317086","1"
"alice","Mumbai","2025-09-24 12:34:22","2025-09-24 12:39:08","1758712317086","1"
"bob","Mumbai","2025-09-24 12:27:17","2025-09-24 12:30:30","1758712317086","1"
"dave","USA","2025-09-24 15:08:45","2025-09-24 15:09:47","1758712317086","1"
"bob","Russia","2025-09-24 12:38:14","2025-09-24 12:39:10","1758712317086","1"
"bob","Russia","2025-09-24 12:40:34","2025-09-24 12:40:36","1758712317086","1"
"alice","USA","2025-09-24 12:38:08","2025-09-24 12:38:22","1758712317086","1"
"dave","USA","2025-09-24 12:27:01","2025-09-24 12:30:28","1758712317086","1"
"charlie","USA","2025-09-24 12:27:51","2025-09-24 12:30:26","1758712317086","1"
"bob","Russia","2025-09-24 15:07:17","2025-09-24 15:07:39","1758712317086","1"
"dave","Russia","2025-09-24 15:08:05","2025-09-24 15:08:09","1758712317086","1"
"charlie","USA","2025-09-24 15:08:17","2025-09-24 15:09:23","1758712317086","1"
"charlie","Russia","2025-09-24 12:27:53","2025-09-24 12:30:14","1758712317086","1"
"bob","Russia","2025-09-24 15:07:17","2025-09-24 15:08:19","1758712317086","1"
"charlie","Mumbai","2025-09-24 12:33:58","2025-09-24 12:38:38","1758712317086","1"
"alice","Russia","2025-09-24 12:38:34","2025-09-24 12:40:32","1758712317086","1"
"bob","USA","2025-09-24 12:38:32","2025-09-24 12:39:10","1758712317086","1"
"dave","Mumbai","2025-09-24 15:07:33","2025-09-24 15:08:43","1758712317086","1"
"alice","Delhi","2025-09-24 12:38:40","2025-09-24 12:40:12","1758712317086","1"
"alice","Russia","2025-09-24 12:38:34","2025-09-24 12:39:12","1758712317086","1"
"dave","Russia","2025-09-24 12:27:43","2025-09-24 12:27:49","1758712317086","1"
"charlie","Mumbai","2025-09-24 12:33:58","2025-09-24 12:34:16","1758712317086","1"
"dave","Delhi","2025-09-24 15:08:37","2025-09-24 15:09:49","1758712317086","1"
"dave","USA","2025-09-24 12:34:28","2025-09-24 12:34:32","1758712317086","1"
"bob","Delhi","2025-09-24 12:40:16","2025-09-24 12:40:22","1758712317086","1"
"dave","Delhi","2025-09-24 15:08:37","2025-09-24 15:09:57","1758712317086","1"
"charlie","Delhi","2025-09-24 15:07:57","2025-09-24 15:09:19","1758712317086","1"
"dave","Russia","2025-09-24 15:08:05","2025-09-24 15:10:07","1758712317086","1"
"dave","Delhi","2025-09-24 15:08:37","2025-09-24 15:10:07","1758712317086","1"
"dave","Delhi","2025-09-24 15:09:55","2025-09-24 15:10:07","1758712317086","1"
"charlie","Delhi","2025-09-24 15:07:57","2025-09-24 15:08:27","1758712317086","1"
"dave","Delhi","2025-09-24 12:38:56","2025-09-24 12:40:38","1758712317086","1"
"alice","Delhi","2025-09-24 12:38:58","2025-09-24 12:40:32","1758712317086","1"
"alice","Delhi","2025-09-24 12:38:40","2025-09-24 12:40:32","1758712317086","1"
"dave","Mumbai","2025-09-24 12:38:28","2025-09-24 12:40:38","1758712317086","1"
"dave","Delhi","2025-09-24 15:09:25","2025-09-24 15:10:07","1758712317086","1"
"alice","Mumbai","2025-09-24 12:38:26","2025-09-24 12:38:44","1758712317086","1"
"dave","Mumbai","2025-09-24 12:38:28","2025-09-24 12:38:50","1758712317086","1"
"charlie","Delhi","2025-09-24 15:08:41","2025-09-24 15:09:19","1758712317086","1"
"alice","USA","2025-09-24 12:38:00","2025-09-24 12:40:40","1758712317086","1"
"alice","USA","2025-09-24 12:38:00","2025-09-24 12:40:12","1758712317086","1"
"alice","Delhi","2025-09-24 12:38:40","2025-09-24 12:39:12","1758712317086","1"
"bob","Russia","2025-09-24 12:26:55","2025-09-24 12:30:24","1758712317086","1"
"alice","Delhi","2025-09-24 12:38:58","2025-09-24 12:39:08","1758712317086","1"
"dave","USA","2025-09-24 15:07:23","2025-09-24 15:07:45","1758712317086","1"
"dave","Mumbai","2025-09-24 12:38:10","2025-09-24 12:40:10","1758712317086","1"
"dave","USA","2025-09-24 12:34:02","2025-09-24 12:34:14","1758712317086","1"
"dave","Mumbai","2025-09-24 15:07:37","2025-09-24 15:08:03","1758712317086","1"
"bob","Delhi","2025-09-24 12:38:42","2025-09-24 12:40:22","1758712317086","1"
"dave","Mumbai","2025-09-24 15:07:27","2025-09-24 15:07:45","1758712317086","1"
"dave","Mumbai","2025-09-24 15:07:27","2025-09-24 15:08:49","1758712317086","1"
"dave","Delhi","2025-09-24 12:40:04","2025-09-24 12:40:10","1758712317086","1"
"dave","Delhi","2025-09-24 15:08:37","2025-09-24 15:09:47","1758712317086","1"
"dave","Mumbai","2025-09-24 15:07:33","2025-09-24 15:07:35","1758712317086","1"
"alice","Russia","2025-09-24 12:38:34","2025-09-24 12:40:12","1758712317086","1"
"dave","USA","2025-09-24 15:08:33","2025-09-24 15:09:47","1758712317086","1"
"alice","USA","2025-09-24 12:27:55","2025-09-24 12:30:10","1758712317086","1"
"charlie","USA","2025-09-24 15:08:17","2025-09-24 15:09:35","1758712317086","1"
"alice","Mumbai","2025-09-24 12:34:22","2025-09-24 12:34:26","1758712317086","1"
"dave","Mumbai","2025-09-24 12:39:14","2025-09-24 12:40:42","1758712317086","1"
"dave","USA","2025-09-24 12:34:02","2025-09-24 12:34:18","1758712317086","1"
"bob","Delhi","2025-09-24 12:39:00","2025-09-24 12:39:10","1758712317086","1"
"dave","Mumbai","2025-09-24 15:07:33","2025-09-24 15:07:59","1758712317086","1"
"bob","Russia","2025-09-24 12:38:14","2025-09-24 12:40:36","1758712317086","1"
"bob","Russia","2025-09-24 12:30:06","2025-09-24 12:34:08","1758712317086","1"
"dave","Mumbai","2025-09-24 12:39:14","2025-09-24 12:40:10","1758712317086","1"
"bob","USA","2025-09-24 12:38:32","2025-09-24 12:38:52","1758712317086","1"
"bob","Russia","2025-09-24 12:26:55","2025-09-24 12:27:13","1758712317086","1"
"bob","Russia","2025-09-24 12:38:14","2025-09-24 12:38:52","1758712317086","1"
"bob","Mumbai","2025-09-24 12:38:54","2025-09-24 12:40:30","1758712317086","1"
"dave","Delhi","2025-09-24 15:08:35","2025-09-24 15:08:43","1758712317086","1"
"alice","Mumbai","2025-09-24 12:34:22","2025-09-24 12:38:36","1758712317086","1"
"alice","Mumbai","2025-09-24 12:38:26","2025-09-24 12:39:12","1758712317086","1"
"dave","Delhi","2025-09-24 15:08:35","2025-09-24 15:08:49","1758712317086","1"
"dave","Mumbai","2025-09-24 15:07:27","2025-09-24 15:09:47","1758712317086","1"
"bob","Delhi","2025-09-24 15:08:59","2025-09-24 15:09:15","1758712317086","1"
"alice","Russia","2025-09-24 12:38:34","2025-09-24 12:38:44","1758712317086","1"
"dave","USA","2025-09-24 15:07:23","2025-09-24 15:07:59","1758712317086","1"
"bob","Mumbai","2025-09-24 12:40:24","2025-09-24 12:40:36","1758712317086","1"
"alice","Mumbai","2025-09-24 12:34:22","2025-09-24 12:39:12","1758712317086","1"
"bob","Mumbai","2025-09-24 15:07:31","2025-09-24 15:08:39","1758712317086","1"
"dave","Delhi","2025-09-24 15:08:37","2025-09-24 15:08:43","1758712317086","1"
"alice","Mumbai","2025-09-24 12:34:22","2025-09-24 12:38:18","1758712317086","1"
"alice","USA","2025-09-24 12:38:08","2025-09-24 12:39:08","1758712317086","1"
"bob","Mumbai","2025-09-24 12:34:04","2025-09-24 12:39:02","1758712317086","1"
"bob","Russia","2025-09-24 12:38:14","2025-09-24 12:40:22","1758712317086","1"
"dave","USA","2025-09-24 15:07:23","2025-09-24 15:08:49","1758712317086","1"
"alice","USA","2025-09-24 12:38:00","2025-09-24 12:40:28","1758712317086","1"
"charlie","Russia","2025-09-24 15:07:11","2025-09-24 15:09:41","1758712317086","1"
"charlie","Russia","2025-09-24 15:07:11","2025-09-24 15:09:09","1758712317086","1"
"bob","Delhi","2025-09-24 12:39:00","2025-09-24 12:40:36","1758712317086","1"
"bob","USA","2025-09-24 12:38:32","2025-09-24 12:40:22","1758712317086","1"
"charlie","Russia","2025-09-24 15:07:11","2025-09-24 15:09:19","1758712317086","1"
"charlie","Delhi","2025-09-24 15:07:57","2025-09-24 15:09:43","1758712317086","1"
"dave","Mumbai","2025-09-24 15:07:33","2025-09-24 15:08:47","1758712317086","1"
"charlie","Delhi","2025-09-24 12:34:12","2025-09-24 12:38:02","1758712317086","1"
"dave","Delhi","2025-09-24 15:08:35","2025-09-24 15:09:21","1758712317086","1"
"bob","Russia","2025-09-24 12:30:06","2025-09-24 12:30:30","1758712317086","1"
"charlie","USA","2025-09-24 15:08:29","2025-09-24 15:09:09","1758712317086","1"
"dave","USA","2025-09-24 15:08:45","2025-09-24 15:10:07","1758712317086","1"
"bob","Delhi","2025-09-24 12:38:42","2025-09-24 12:38:52","1758712317086","1"
"dave","Delhi","2025-09-24 12:38:56","2025-09-24 12:40:06","1758712317086","1"
"dave","Delhi","2025-09-24 15:08:37","2025-09-24 15:08:47","1758712317086","1"
"dave","Mumbai","2025-09-24 15:07:37","2025-09-24 15:07:41","1758712317086","1"
"dave","Mumbai","2025-09-24 12:39:14","2025-09-24 12:40:06","1758712317086","1"
"bob","Russia","2025-09-24 15:09:01","2025-09-24 15:10:09","1758712317086","1"
"bob","Delhi","2025-09-24 12:40:16","2025-09-24 12:40:36","1758712317086","1"
"bob","Russia","2025-09-24 15:08:01","2025-09-24 15:08:53","1758712317086","1"
"bob","Russia","2025-09-24 15:08:01","2025-09-24 15:08:39","1758712317086","1"
"dave","Russia","2025-09-24 12:26:57","2025-09-24 12:27:41","1758712317086","1"
"dave","Mumbai","2025-09-24 12:38:28","2025-09-24 12:40:42","1758712317086","1"
"charlie","USA","2025-09-24 15:08:29","2025-09-24 15:09:35","1758712317086","1"
"charlie","Russia","2025-09-24 15:07:11","2025-09-24 15:08:27","1758712317086","1"
"dave","Mumbai","2025-09-24 15:07:27","2025-09-24 15:09:57","1758712317086","1"
"dave","Mumbai","2025-09-24 12:38:28","2025-09-24 12:40:06","1758712317086","1"
"charlie","USA","2025-09-24 15:08:17","2025-09-24 15:09:41","1758712317086","1"
"dave","USA","2025-09-24 15:07:23","2025-09-24 15:08:03","1758712317086","1"
"dave","Mumbai","2025-09-24 15:07:37","2025-09-24 15:08:25","1758712317086","1"
"dave","Mumbai","2025-09-24 15:07:37","2025-09-24 15:07:45","1758712317086","1"
"bob","Mumbai","2025-09-24 15:09:05","2025-09-24 15:09:33","1758712317086","1"
"dave","Mumbai","2025-09-24 15:07:37","2025-09-24 15:09:49","1758712317086","1"
"bob","Mumbai","2025-09-24 12:34:04","2025-09-24 12:38:52","1758712317086","1"
"alice","Mumbai","2025-09-24 12:34:22","2025-09-24 12:38:22","1758712317086","1"
"dave","Russia","2025-09-24 13:10:36","2025-09-24 13:10:38","1758712317086","1"
"alice","USA","2025-09-24 12:38:00","2025-09-24 12:38:04","1758712317086","1"
"charlie","Mumbai","2025-09-24 13:10:00","2025-09-24 13:10:06","1758712317086","1"
"bob","USA","2025-09-24 15:08:23","2025-09-24 15:09:15","1758712317086","1"
"dave","USA","2025-09-24 15:07:23","2025-09-24 15:08:09","1758712317086","1"
"bob","Russia","2025-09-24 15:09:03","2025-09-24 15:09:17","1758712317086","1"
"dave","USA","2025-09-24 15:08:33","2025-09-24 15:08:49","1758712317086","1"
"dave","Russia","2025-09-24 15:08:05","2025-09-24 15:08:25","1758712317086","1"
"dave","USA","2025-09-24 15:08:45","2025-09-24 15:09:57","1758712317086","1"
"dave","Mumbai","2025-09-24 12:34:34","2025-09-24 12:38:12","1758712317086","1"
"alice","Mumbai","2025-09-24 12:38:26","2025-09-24 12:40:12","1758712317086","1"
"bob","Delhi","2025-09-24 12:30:20","2025-09-24 12:34:20","1758712317086","1"
"bob","USA","2025-09-24 12:39:16","2025-09-24 12:40:22","1758712317086","1"
"bob","Russia","2025-09-24 12:30:06","2025-09-24 12:30:24","1758712317086","1"
"dave","Mumbai","2025-09-24 12:38:10","2025-09-24 12:40:42","1758712317086","1"
"alice","Russia","2025-09-24 12:27:03","2025-09-24 12:30:18","1758712317086","1"
